student_id,i,me,my,myself,we,our,ours,ourselves,you,your,yours,yourself,yourselves,he,him,his,himself,she,her,hers,herself,it,its,itself,they,them,their,theirs,themselves,what,which,who,whom,this,that,these,those,am,is,are,was,were,be,been,being,have,has,had,having,do,does,did,doing,a,an,the,and,but,if,or,because,as,until,while,of,at,by,for,with,about,against,between,into,through,during,before,after,above,below,to,from,up,down,in,out,on,off,over,under,again,further,then,once,here,there,when,where,why,how,all,any,both,each,few,more,most,other,some,such,no,nor,not,only,own,same,so,than,too,very,s,t,can,will,just,don,should,now,d,ll,m,o,re,ve,y,ain,aren,couldn,didn,doesn,hadn,hasn,haven,isn,ma,mightn,mustn,needn,shan,shouldn,wasn,weren,won,wouldn,gender
0276b,0.0,0.0,0.0,0.0,0.00732984293194,0.00314136125654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000523560209424,0.0,0.00261780104712,0.0,0.0,0.0,0.0,0.0,0.0120418848168,0.00418848167539,0.000523560209424,0.0020942408377,0.00157068062827,0.00628272251309,0.0,0.00104712041885,0.00523560209424,0.00680628272251,0.00261780104712,0.000523560209424,0.00785340314136,0.0104712041885,0.00104712041885,0.00418848167539,0.0,0.0125654450262,0.00418848167539,0.000523560209424,0.000523560209424,0.00575916230366,0.00104712041885,0.00104712041885,0.0020942408377,0.0020942408377,0.000523560209424,0.000523560209424,0.0,0.00104712041885,0.000523560209424,0.0,0.0157068062827,0.00366492146597,0.038219895288,0.0235602094241,0.00314136125654,0.00157068062827,0.00785340314136,0.0,0.0115183246073,0.0,0.0,0.0397905759162,0.0020942408377,0.00628272251309,0.00418848167539,0.00261780104712,0.00157068062827,0.000523560209424,0.000523560209424,0.000523560209424,0.00314136125654,0.0,0.0,0.0,0.0,0.0,0.0303664921466,0.00157068062827,0.0,0.0,0.017277486911,0.0,0.00575916230366,0.0,0.00366492146597,0.0,0.0,0.0,0.00157068062827,0.0,0.000523560209424,0.0020942408377,0.0,0.00314136125654,0.0,0.00261780104712,0.00157068062827,0.00157068062827,0.00104712041885,0.000523560209424,0.0,0.00314136125654,0.000523560209424,0.00366492146597,0.000523560209424,0.00314136125654,0.00261780104712,0.00157068062827,0.00628272251309,0.00261780104712,0.00418848167539,0.0,0.000523560209424,0.0020942408377,0.00104712041885,0.0020942408377,0.0,0.0,0.00785340314136,0.00157068062827,0.0,0.0,0.000523560209424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female
0240a,0.0,0.0,0.0,0.0,0.00266311584554,0.00355082112739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000887705281846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133155792277,0.00266311584554,0.000443852640923,0.00133155792277,0.000443852640923,0.0,0.0,0.000443852640923,0.000443852640923,0.00399467376831,0.0,0.0,0.00887705281846,0.0208610741234,0.00310696848646,0.0,0.0,0.0186418109188,0.00399467376831,0.00532623169108,0.00221926320462,0.011540168664,0.00266311584554,0.000443852640923,0.00532623169108,0.00665778961385,0.000887705281846,0.0,0.00133155792277,0.00133155792277,0.0,0.0,0.0239680426099,0.00399467376831,0.0315135375055,0.023080337328,0.00221926320462,0.000443852640923,0.00310696848646,0.00177541056369,0.0106524633822,0.0,0.000443852640923,0.0310696848646,0.00443852640923,0.00355082112739,0.00843320017754,0.00532623169108,0.00133155792277,0.0,0.00177541056369,0.000443852640923,0.000443852640923,0.0,0.00133155792277,0.000443852640923,0.0,0.0,0.0261873058145,0.00488237905016,0.00177541056369,0.000443852640923,0.0204172214825,0.000443852640923,0.00488237905016,0.0,0.000887705281846,0.0,0.0,0.0,0.000887705281846,0.000443852640923,0.000443852640923,0.00798934753662,0.000887705281846,0.000887705281846,0.0,0.0,0.000443852640923,0.00133155792277,0.00133155792277,0.00177541056369,0.000443852640923,0.00177541056369,0.00221926320462,0.00266311584554,0.00221926320462,0.000887705281846,0.000887705281846,0.0,0.00399467376831,0.00221926320462,0.000443852640923,0.000887705281846,0.00177541056369,0.00133155792277,0.000443852640923,0.00221926320462,0.0,0.0,0.00310696848646,0.00221926320462,0.000887705281846,0.0,0.00221926320462,0.00177541056369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
0269d,0.0,0.00114351057747,0.00114351057747,0.0,0.000571755288736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000571755288736,0.0,0.0,0.0,0.0,0.0,0.0062893081761,0.00343053173242,0.000571755288736,0.00171526586621,0.00114351057747,0.000571755288736,0.0,0.000571755288736,0.0,0.00285877644368,0.00114351057747,0.0,0.00343053173242,0.0205831903945,0.000571755288736,0.00228702115495,0.0,0.0211549456832,0.00800457404231,0.000571755288736,0.000571755288736,0.0062893081761,0.00171526586621,0.00343053173242,0.00171526586621,0.00171526586621,0.0,0.000571755288736,0.000571755288736,0.0,0.0,0.0,0.0200114351058,0.00514579759863,0.0634648370497,0.0308747855918,0.00343053173242,0.0,0.00114351057747,0.00114351057747,0.0160091480846,0.0,0.0,0.0394511149228,0.00228702115495,0.00400228702115,0.00343053173242,0.00343053173242,0.0,0.000571755288736,0.00285877644368,0.00171526586621,0.000571755288736,0.0,0.0,0.0,0.0,0.0,0.0280160091481,0.00285877644368,0.0,0.0,0.0222984562607,0.0,0.00285877644368,0.0,0.00114351057747,0.0,0.0,0.000571755288736,0.000571755288736,0.0,0.0,0.00400228702115,0.00228702115495,0.000571755288736,0.0,0.000571755288736,0.00171526586621,0.000571755288736,0.0,0.0,0.0,0.00171526586621,0.00228702115495,0.000571755288736,0.0,0.00285877644368,0.00114351057747,0.0,0.00457404230989,0.00171526586621,0.000571755288736,0.000571755288736,0.000571755288736,0.00171526586621,0.00114351057747,0.000571755288736,0.0,0.0,0.00171526586621,0.00514579759863,0.0,0.0,0.000571755288736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
0269b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000331235508447,0.0,0.0,0.0,0.0,0.0,0.0,0.00132494203379,0.000331235508447,0.0,0.0,0.0,0.0,0.00463729711825,0.00165617754223,0.000662471016893,0.00099370652534,0.00099370652534,0.00364359059291,0.0,0.0,0.000331235508447,0.00198741305068,0.00099370652534,0.0,0.00231864855913,0.0178867174561,0.0,0.00298111957602,0.0,0.00828088771116,0.00563100364359,0.00563100364359,0.00132494203379,0.00529976813514,0.00132494203379,0.00132494203379,0.000662471016893,0.00331235508447,0.00198741305068,0.0,0.0,0.000662471016893,0.000331235508447,0.000331235508447,0.0145743623716,0.00298111957602,0.0732030473667,0.0178867174561,0.00132494203379,0.0,0.0,0.000331235508447,0.0092745942365,0.000331235508447,0.0,0.037098376946,0.00331235508447,0.0049685326267,0.00397482610136,0.0049685326267,0.0,0.0,0.0,0.0,0.000331235508447,0.0,0.0,0.000662471016893,0.0,0.0,0.0278237827095,0.00298111957602,0.000331235508447,0.0,0.0205366015237,0.00099370652534,0.00463729711825,0.0,0.00099370652534,0.000331235508447,0.0,0.0,0.0,0.000331235508447,0.0,0.00165617754223,0.00364359059291,0.00099370652534,0.0,0.000331235508447,0.0,0.000662471016893,0.00099370652534,0.0,0.000331235508447,0.00231864855913,0.00364359059291,0.000662471016893,0.000662471016893,0.00463729711825,0.000662471016893,0.0,0.0043060616098,0.00132494203379,0.0,0.0,0.0,0.00132494203379,0.0,0.0,0.0,0.000331235508447,0.00463729711825,0.000662471016893,0.0,0.0,0.00099370652534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000331235508447,0.0,male
0269c,0.0,0.0,0.0,0.0,0.000301386377336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000301386377336,0.0,0.0,0.0,0.0,0.0,0.0042194092827,0.00361663652803,0.000301386377336,0.000904159132007,0.000301386377336,0.00180831826401,0.0,0.0,0.00150693188668,0.00241109101869,0.00150693188668,0.000301386377336,0.00482218203737,0.0120554550934,0.00120554550934,0.00210970464135,0.0,0.0153707052441,0.00361663652803,0.000602772754671,0.000602772754671,0.00874020494274,0.000904159132007,0.0,0.00241109101869,0.00301386377336,0.0,0.0,0.000602772754671,0.000301386377336,0.0,0.0,0.0198915009042,0.00331525015069,0.0596745027125,0.0328511151296,0.00241109101869,0.000602772754671,0.00331525015069,0.0,0.0135623869801,0.0,0.000301386377336,0.0427968655817,0.000904159132007,0.00331525015069,0.00572634116938,0.00391802290536,0.000301386377336,0.0,0.00331525015069,0.000904159132007,0.00120554550934,0.000301386377336,0.0,0.000301386377336,0.0,0.0,0.0238095238095,0.0042194092827,0.000602772754671,0.000301386377336,0.0168776371308,0.000301386377336,0.00542495479204,0.000602772754671,0.00120554550934,0.000301386377336,0.0,0.00210970464135,0.0,0.000301386377336,0.000602772754671,0.00391802290536,0.00180831826401,0.000602772754671,0.0,0.0,0.000602772754671,0.0,0.000602772754671,0.000301386377336,0.0,0.00120554550934,0.000904159132007,0.00120554550934,0.000904159132007,0.00271247739602,0.000904159132007,0.0,0.00602772754671,0.000301386377336,0.000602772754671,0.000301386377336,0.000301386377336,0.000904159132007,0.0,0.000602772754671,0.0,0.000301386377336,0.00512356841471,0.00301386377336,0.0,0.0,0.00391802290536,0.000301386377336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
0179a,0.0,0.0,0.0,0.0,0.00517819067926,0.0,0.0,0.000609198903442,0.0,0.0,0.0,0.0,0.0,0.00213219616205,0.000609198903442,0.00365519342065,0.000304599451721,0.0,0.0,0.0,0.0,0.00609198903442,0.00121839780688,0.00121839780688,0.000913798355163,0.00182759671033,0.0015229972586,0.0,0.00121839780688,0.00121839780688,0.00517819067926,0.000609198903442,0.0,0.00791958574475,0.0112701797137,0.00243679561377,0.0015229972586,0.0,0.020712762717,0.00761498629302,0.000304599451721,0.000304599451721,0.00609198903442,0.000304599451721,0.00121839780688,0.0015229972586,0.00274139506549,0.0,0.000304599451721,0.000609198903442,0.000609198903442,0.0,0.0,0.013097776424,0.00335059396893,0.0539141029546,0.0310691440755,0.00639658848614,0.0,0.000609198903442,0.00243679561377,0.00670118793786,0.000304599451721,0.0,0.0526957051477,0.00274139506549,0.00456899177581,0.00548279013098,0.00639658848614,0.000609198903442,0.00213219616205,0.00121839780688,0.0015229972586,0.000304599451721,0.0,0.0,0.0,0.0,0.0,0.0277185501066,0.0073103868413,0.000609198903442,0.000304599451721,0.0140115747792,0.000609198903442,0.00243679561377,0.0,0.0,0.000609198903442,0.00121839780688,0.0,0.000304599451721,0.00121839780688,0.000304599451721,0.0015229972586,0.000304599451721,0.000609198903442,0.000304599451721,0.000609198903442,0.00456899177581,0.00274139506549,0.0015229972586,0.000913798355163,0.000304599451721,0.00426439232409,0.00121839780688,0.00304599451721,0.000609198903442,0.00121839780688,0.00182759671033,0.0,0.00548279013098,0.00517819067926,0.00121839780688,0.000913798355163,0.000609198903442,0.00243679561377,0.000304599451721,0.000609198903442,0.0,0.0,0.00335059396893,0.000913798355163,0.000304599451721,0.0,0.000609198903442,0.000913798355163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
0161h,0.0,0.0,0.000354484225452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00106345267636,0.0,0.00177242112726,0.000354484225452,0.0,0.0,0.0,0.0,0.00389932647997,0.00212690535271,0.0,0.00248138957816,0.00177242112726,0.00248138957816,0.0,0.00106345267636,0.000354484225452,0.00248138957816,0.00389932647997,0.0,0.00708968450904,0.0237504431053,0.00283587380362,0.00106345267636,0.000354484225452,0.00779865295994,0.000354484225452,0.0106345267636,0.00602623183268,0.00389932647997,0.00248138957816,0.00141793690181,0.00212690535271,0.00106345267636,0.00567174760723,0.0,0.00106345267636,0.000354484225452,0.00319035802907,0.0,0.0202056008508,0.00354484225452,0.055654023396,0.0223325062035,0.00248138957816,0.000354484225452,0.00177242112726,0.00212690535271,0.00567174760723,0.000708968450904,0.000354484225452,0.0365118752216,0.00177242112726,0.00460829493088,0.00496277915633,0.00567174760723,0.000354484225452,0.0,0.00389932647997,0.000708968450904,0.0,0.00460829493088,0.000354484225452,0.00141793690181,0.0,0.0,0.0248138957816,0.00354484225452,0.000708968450904,0.0,0.0159517901453,0.000354484225452,0.00248138957816,0.0,0.00141793690181,0.0,0.0,0.0,0.00106345267636,0.0,0.0,0.00389932647997,0.000354484225452,0.0,0.0,0.000708968450904,0.00141793690181,0.00141793690181,0.00106345267636,0.00106345267636,0.000354484225452,0.00212690535271,0.00106345267636,0.000708968450904,0.00106345267636,0.00212690535271,0.00248138957816,0.0,0.00744416873449,0.00177242112726,0.00106345267636,0.0,0.00141793690181,0.000708968450904,0.000354484225452,0.0,0.0,0.0,0.00106345267636,0.000354484225452,0.000354484225452,0.0,0.00106345267636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
6009c,0.0,0.0,0.0,0.0,0.00139794967381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000465983224604,0.0,0.0,0.00559179869525,0.000931966449208,0.0,0.00279589934762,0.000465983224604,0.0,0.0,0.0,0.00186393289842,0.00372786579683,0.0,0.0,0.00512581547064,0.00652376514445,0.00186393289842,0.0,0.0,0.0256290773532,0.0172413793103,0.0,0.0,0.0121155638397,0.000465983224604,0.000931966449208,0.000931966449208,0.0,0.0,0.0,0.00279589934762,0.00139794967381,0.0,0.000465983224604,0.00978564771668,0.00139794967381,0.0354147250699,0.0386766076421,0.00419384902144,0.00232991612302,0.00698974836906,0.00279589934762,0.0116495806151,0.0,0.0,0.0191053122088,0.0,0.00512581547064,0.00978564771668,0.00419384902144,0.0,0.0,0.00605778191985,0.000465983224604,0.0,0.000931966449208,0.00186393289842,0.00139794967381,0.000465983224604,0.0,0.0144454799627,0.000465983224604,0.0,0.0,0.020037278658,0.0,0.00326188257223,0.0,0.0,0.0,0.000465983224604,0.0,0.000931966449208,0.0,0.000931966449208,0.00512581547064,0.00139794967381,0.000465983224604,0.00186393289842,0.00139794967381,0.00559179869525,0.0,0.000931966449208,0.0,0.0,0.000931966449208,0.0,0.000931966449208,0.000931966449208,0.00139794967381,0.000931966449208,0.0,0.0121155638397,0.00419384902144,0.0,0.00186393289842,0.00232991612302,0.00279589934762,0.0,0.00186393289842,0.0,0.0,0.00745573159366,0.00139794967381,0.0,0.0,0.000465983224604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female
0144c,0.0,0.0,0.0,0.0,0.000435919790759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000435919790759,0.0,0.000871839581517,0.0,0.0,0.0,0.0,0.0,0.00174367916303,0.00348735832607,0.0,0.000871839581517,0.00130775937228,0.00435919790759,0.0,0.0,0.00217959895379,0.00217959895379,0.0,0.0,0.00435919790759,0.00741063644289,0.00174367916303,0.000871839581517,0.0,0.00130775937228,0.0,0.00697471665214,0.00915431560593,0.00871839581517,0.00217959895379,0.0,0.00305143853531,0.0,0.00261551874455,0.0,0.0,0.0,0.00174367916303,0.0,0.0117698343505,0.00174367916303,0.0549258936356,0.036181342633,0.0,0.0,0.00130775937228,0.0,0.00653879686138,0.000435919790759,0.0,0.0422842197036,0.00348735832607,0.00610287707062,0.00217959895379,0.00697471665214,0.0,0.0,0.00305143853531,0.00130775937228,0.000435919790759,0.00305143853531,0.000871839581517,0.0,0.0,0.0,0.0226678291194,0.00610287707062,0.0,0.0,0.0174367916303,0.0,0.00217959895379,0.000435919790759,0.00130775937228,0.000435919790759,0.0,0.0,0.00610287707062,0.0,0.0,0.00174367916303,0.0,0.000435919790759,0.0,0.000435919790759,0.000435919790759,0.0,0.00130775937228,0.0,0.0,0.00392327811683,0.0,0.000435919790759,0.0,0.00261551874455,0.0,0.000435919790759,0.000435919790759,0.000435919790759,0.000435919790759,0.000435919790759,0.00130775937228,0.000871839581517,0.000435919790759,0.000435919790759,0.0,0.0,0.00435919790759,0.0,0.0,0.0,0.00130775937228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
0301a,0.00133809099019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00579839429081,0.000446030330062,0.0,0.000446030330062,0.000446030330062,0.000892060660125,0.0,0.000892060660125,0.0,0.00312221231044,0.0,0.0,0.0035682426405,0.0120428189117,0.00178412132025,0.0,0.0,0.0187332738626,0.00535236396075,0.0,0.000892060660125,0.00535236396075,0.000892060660125,0.000446030330062,0.00490633363069,0.000892060660125,0.000446030330062,0.0,0.0,0.0,0.0,0.0,0.0267618198037,0.00535236396075,0.0615521855486,0.0191793041927,0.000446030330062,0.00312221231044,0.00758251561106,0.00133809099019,0.00579839429081,0.0,0.0,0.0321141837645,0.00133809099019,0.007136485281,0.00758251561106,0.00446030330062,0.000446030330062,0.00178412132025,0.00133809099019,0.00133809099019,0.0,0.000446030330062,0.0,0.0,0.000892060660125,0.0,0.0245316681534,0.00490633363069,0.0,0.000446030330062,0.0160570918822,0.00133809099019,0.00936663693131,0.0,0.00223015165031,0.000892060660125,0.000446030330062,0.000446030330062,0.000446030330062,0.0,0.000446030330062,0.000892060660125,0.000892060660125,0.000892060660125,0.0,0.000446030330062,0.0,0.000446030330062,0.0,0.0,0.0,0.000892060660125,0.000446030330062,0.000446030330062,0.000892060660125,0.0035682426405,0.000446030330062,0.0,0.00401427297056,0.00223015165031,0.0,0.0,0.00133809099019,0.000892060660125,0.0,0.00178412132025,0.0,0.0,0.00178412132025,0.00446030330062,0.0,0.0,0.00133809099019,0.0,0.0,0.0,0.000446030330062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
3058b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000348068221371,0.0,0.000696136442743,0.0,0.000348068221371,0.000348068221371,0.0,0.0,0.00591715976331,0.00208840932823,0.000348068221371,0.000348068221371,0.000696136442743,0.00348068221371,0.0,0.000348068221371,0.0024364775496,0.00348068221371,0.000696136442743,0.0,0.00522102332057,0.00661329620606,0.00278454577097,0.00174034110686,0.0,0.012182387748,0.0024364775496,0.0024364775496,0.00139227288549,0.00870170553428,0.000696136442743,0.00278454577097,0.0024364775496,0.00174034110686,0.0,0.0,0.000348068221371,0.000348068221371,0.0,0.0,0.0247128437174,0.00556909154194,0.0473372781065,0.0431604594501,0.00174034110686,0.000696136442743,0.00626522798468,0.0,0.00765750087017,0.0,0.000348068221371,0.045945005221,0.00139227288549,0.00661329620606,0.00800556909154,0.00626522798468,0.000348068221371,0.0,0.00104420466411,0.00104420466411,0.000348068221371,0.0,0.0,0.0,0.000348068221371,0.0,0.0295857988166,0.00661329620606,0.0,0.000348068221371,0.0135746606335,0.000696136442743,0.00382875043509,0.0,0.0,0.0,0.0,0.000696136442743,0.000696136442743,0.0,0.0,0.00208840932823,0.00104420466411,0.00313261399234,0.0,0.00208840932823,0.000348068221371,0.00104420466411,0.00104420466411,0.000696136442743,0.000696136442743,0.0048729550992,0.00104420466411,0.00104420466411,0.000696136442743,0.00313261399234,0.00139227288549,0.0,0.00313261399234,0.00174034110686,0.000696136442743,0.0,0.000696136442743,0.00174034110686,0.000348068221371,0.00139227288549,0.0,0.0,0.00174034110686,0.00417681865646,0.000696136442743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female
0040a,0.0,0.0,0.0,0.0,0.000328083989501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000328083989501,0.0,0.000984251968504,0.0,0.000328083989501,0.000656167979003,0.0,0.0,0.00426509186352,0.00131233595801,0.0,0.000984251968504,0.00131233595801,0.00918635170604,0.0,0.000984251968504,0.0,0.00360892388451,0.00196850393701,0.0,0.00524934383202,0.00885826771654,0.000656167979003,0.00131233595801,0.0,0.00459317585302,0.000656167979003,0.011154855643,0.00951443569554,0.00426509186352,0.00131233595801,0.0,0.000656167979003,0.000656167979003,0.00492125984252,0.000328083989501,0.0,0.000328083989501,0.00131233595801,0.0,0.0173884514436,0.00262467191601,0.0649606299213,0.0347769028871,0.00557742782152,0.000328083989501,0.00131233595801,0.0,0.00984251968504,0.000328083989501,0.0,0.0547900262467,0.00131233595801,0.00492125984252,0.00656167979003,0.00656167979003,0.000328083989501,0.0,0.00229658792651,0.00131233595801,0.000984251968504,0.000328083989501,0.0,0.0,0.0,0.0,0.0196850393701,0.00328083989501,0.00164041994751,0.000328083989501,0.0229658792651,0.000984251968504,0.00426509186352,0.0,0.0,0.0,0.000328083989501,0.0,0.00131233595801,0.000328083989501,0.0,0.00426509186352,0.000328083989501,0.000984251968504,0.0,0.000656167979003,0.00229658792651,0.0,0.000328083989501,0.0,0.000656167979003,0.00328083989501,0.000328083989501,0.00196850393701,0.000984251968504,0.00360892388451,0.00196850393701,0.0,0.00524934383202,0.00164041994751,0.00131233595801,0.0,0.00164041994751,0.00196850393701,0.0,0.00196850393701,0.0,0.0,0.00164041994751,0.000328083989501,0.0,0.0,0.0,0.000328083989501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
0040c,0.0,0.000159273711874,0.000238910567811,0.0,0.000238910567811,0.000238910567811,0.0,0.0,0.000238910567811,0.0,0.0,0.0,0.0,0.00238910567811,0.000238910567811,0.00278728995779,0.000238910567811,0.0,0.0,0.0,0.0,0.0058134904834,0.000637094847495,7.96368559369e-05,0.00430039022059,0.000477821135622,0.00613203790714,0.0,0.000477821135622,0.000637094847495,0.00270765310186,0.00230946882217,0.0,0.00477821135622,0.0140957235008,0.000398184279685,0.0021501951103,0.0,0.00780441188182,0.00103527912718,0.00844150672931,0.00868041729713,0.0066894958987,0.0030262005256,0.0015131002628,0.0036632953731,0.00199092139842,0.00358365851716,0.000238910567811,0.000477821135622,0.00119455283905,0.000876005415306,0.0,0.0136179023652,0.00278728995779,0.0565421677152,0.0249263359083,0.00334474794935,0.00119455283905,0.00246874253404,0.000318547423748,0.00764513816995,0.000159273711874,0.000238910567811,0.0367125905869,0.00318547423748,0.00525603249184,0.00828223301744,0.00294656366967,0.000876005415306,0.000477821135622,0.000955642271243,0.000238910567811,0.0,7.96368559369e-05,0.000477821135622,0.000238910567811,0.0,7.96368559369e-05,0.0199888508402,0.00334474794935,0.000398184279685,0.000159273711874,0.0165644660349,0.00127418969499,0.00485784821215,7.96368559369e-05,0.000398184279685,0.00119455283905,0.000398184279685,0.000477821135622,0.000716731703432,0.000318547423748,0.000398184279685,0.00262801624592,0.00143346340686,0.000238910567811,0.000796368559369,0.000159273711874,0.00207055825436,0.00175201083061,0.000557457991558,0.000238910567811,0.0,0.00183164768655,0.000477821135622,0.00222983196623,0.000876005415306,0.00246874253404,0.00127418969499,7.96368559369e-05,0.0073265907462,0.00199092139842,0.000876005415306,0.000318547423748,0.000796368559369,0.00119455283905,0.000318547423748,0.000557457991558,0.0,0.0,0.0015131002628,0.00167237397468,0.000238910567811,0.0,0.000796368559369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
0040b,0.0,0.0,0.0,0.0,0.00014400921659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014400921659,0.0,0.000576036866359,0.0,0.00158410138249,0.00201612903226,0.0,0.00014400921659,0.00518433179724,0.00028801843318,0.0,0.00331221198157,0.00201612903226,0.00302419354839,0.0,0.000576036866359,0.00028801843318,0.00216013824885,0.00259216589862,0.0,0.00360023041475,0.0116647465438,0.00043202764977,0.00158410138249,0.0,0.00619239631336,0.00187211981567,0.0102246543779,0.0141129032258,0.00633640552995,0.00259216589862,0.00115207373272,0.00244815668203,0.00115207373272,0.00172811059908,0.00014400921659,0.00028801843318,0.000576036866359,0.00129608294931,0.0,0.0182891705069,0.00201612903226,0.0427707373272,0.0267857142857,0.0043202764977,0.00100806451613,0.00216013824885,0.000720046082949,0.0103686635945,0.0,0.00014400921659,0.0426267281106,0.0014400921659,0.00475230414747,0.00763248847926,0.00403225806452,0.000720046082949,0.000864055299539,0.00187211981567,0.00043202764977,0.00043202764977,0.00043202764977,0.0,0.000720046082949,0.00014400921659,0.00014400921659,0.0201612903226,0.00259216589862,0.00014400921659,0.0,0.0266417050691,0.00028801843318,0.00230414746544,0.00014400921659,0.000720046082949,0.00014400921659,0.00014400921659,0.00028801843318,0.00028801843318,0.00014400921659,0.00014400921659,0.00302419354839,0.0014400921659,0.0,0.000864055299539,0.00115207373272,0.0014400921659,0.00115207373272,0.00129608294931,0.00014400921659,0.000720046082949,0.00460829493088,0.000864055299539,0.00201612903226,0.00172811059908,0.00331221198157,0.00100806451613,0.00014400921659,0.00576036866359,0.00216013824885,0.000576036866359,0.000576036866359,0.00187211981567,0.00216013824885,0.00014400921659,0.000864055299539,0.0,0.0,0.00158410138249,0.00014400921659,0.00043202764977,0.0,0.00115207373272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
